,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bangladesh,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Cyprus,Democratic Republic of the Congo,Denmark,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Guatemala,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Slovakia,Slovenia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Afghanistan,3.606917416314919e-05,2.0950356901136524e-09,4.431817739821647e-09,0.0,0.0,4.267143026972891e-08,7.483937219371335e-09,7.237819993869794e-09,8.116743819922349e-09,0.0,1.4063705199408657e-09,0.0,1.1899080055546045e-08,0.0,0.0,2.398949472476222e-08,1.3024994506143355e-09,0.0,1.7440112804953286e-10,9.347883716090884e-09,0.0,0.0,7.950357742148898e-10,0.0,1.2332428893606988e-08,0.0,1.697367471543109e-10,5.220849948367055e-09,2.274243205501136e-10,0.0,1.6668124520949817e-08,0.0,3.39024866426353e-09,0.0,3.2462303575485574e-09,1.4688487976654406e-07,2.857836557999643e-10,1.1087793294091707e-08,8.530838176052084e-09,0.0,1.2838409513300836e-08,1.7575238489804243e-09,0.0,1.4172404204112597e-09,5.282892209350393e-10,0.0,2.825801473571319e-09,1.4211799690171681e-09,6.254880720612689e-09,3.035253308358322e-10,5.533653743367583e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.932223014203972e-10,0.0,1.0513669468002808e-07,6.531703733027323e-10,1.6691257527940928e-07,3.8192307561171395e-08,2.9043918629162444e-09,8.557242952656137e-11,2.28024803022783e-09,0.0,1.5721817827009152e-09,7.1554317265230605e-09,2.6461647009098546e-08,8.822711351272763e-09,3.3025720201778916e-08,5.454074864618976e-07,1.6685070273964462e-09,0.0,9.805152211724099e-09,0.0,3.5879243895837504e-09,0.0,3.03198407513574e-10,0.0,4.667563836852727e-08,0.0,0.0,1.9262616420985246e-10,0.0,0.0,0.0,3.6407826885109302e-09,0.0,7.397278459074972e-10,1.049164307217794e-10,1.1544983703644122e-09,8.349450377973529e-10,0.0,8.300237182218884e-09,3.4346698471232615e-09,0.0,1.690095554594643e-09,0.0,0.0,9.171837234036709e-10,6.0346173277281856e-09,2.8481601180457218e-08,9.147829308875849e-08,3.2954995587571577e-10,0.0,0.0,0.0,2.972792359554746e-10,5.21868784514833e-10,4.6468700724128513e-10,9.270387114572432e-10,2.737997639987627e-09,1.2455846767215e-09,1.4027484694617741e-07,9.684147592167878e-10,5.515929254686415e-09,0.0,4.080510158561996e-08,0.0,7.196840363479254e-09,2.8752688898936597e-09,4.2737264648457485e-10,5.6929810699219815e-09,1.1028302695135524e-07,0.0,4.783397997233888e-09,1.630425427203486e-09,0.0,9.821188318366016e-07,1.5683798855788278e-09,3.1089479273434025e-09,0.0,0.0,4.898802631037182e-09,5.648554664443506e-08,4.281365111907e-08,5.282412678880269e-08,4.414135666578241e-09,3.8821842175225754e-07,1.1543905946287401e-08,3.518961636818067e-09,0.0,2.2711879122147402e-07,0.0,0.0,3.324435126253243e-10,0.0,1.6616424148639058e-09,2.8708385489661962e-09
Albania,5.636631746736146e-08,0.0,9.37447576008893e-09,0.0,1.1888353276203439e-08,4.634813014163833e-09,1.1165418172155321e-08,3.536748244270628e-07,1.4908679094990142e-07,0.0,1.7072702282378148e-09,1.209998623997193e-08,1.802299942697264e-07,0.0,0.0,0.0,0.0,0.0,5.197666456806324e-09,3.260874713985967e-08,0.0,0.0,1.0573973212802985e-09,1.779866908032488e-08,8.223100375444224e-08,6.020350173627675e-08,0.0,3.5621988400194224e-09,9.508874739298794e-10,0.0,2.4245403647073187e-07,5.364454096730339e-08,1.926103217250599e-07,5.0761628318403705e-09,2.1496113120580592e-08,0.0,0.0,1.9127282265925174e-08,0.0,0.0,2.064549233525067e-08,2.332053604925665e-09,0.0,1.353291300621872e-08,3.666985728397685e-08,0.0,0.0,6.758360123477665e-08,9.683717296649891e-08,8.848903671255458e-09,7.630551355100713e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.9212174879445394e-07,0.0,2.8003998971957125e-09,3.930782771064479e-09,1.955869974002787e-09,8.1016417486132e-09,5.610243281435249e-09,4.236363652849328e-08,9.690655546575802e-07,1.9010988078675519e-07,6.968031339759524e-10,1.5769549355085853e-08,5.912276682908637e-08,2.1695072645501403e-09,1.7566254244741665e-08,8.762251006238597e-07,0.0,1.6482477130462464e-08,3.3861747512382834e-08,0.0,0.0,0.0,1.0251896022271657e-08,5.607304168690501e-08,2.3355481186424117e-08,2.006953349285581e-09,0.0,4.125283527391903e-09,0.0,0.0,1.3179023282287472e-08,2.393027453761187e-08,7.032587735136399e-08,0.0,1.2829553182088672e-08,3.2829828988735507e-09,0.0,0.0,2.7643491417808795e-09,8.331073270548968e-08,0.0,8.638834356926719e-10,0.0,0.0,6.514670339086377e-09,2.6367502227179433e-08,1.8676128156091237e-08,1.193409161439985e-09,1.451813030420317e-09,0.0,0.0,0.0,6.728432745051248e-09,1.5953339140672727e-08,5.985211855310448e-09,6.202641691826244e-08,2.9586519265731998e-08,0.0,3.107904714875757e-08,2.8108878651316494e-09,1.192632945469186e-07,2.1011934745992626e-08,0.0,3.639186279534625e-07,0.0,1.0456984842443012e-09,8.045460367850507e-09,9.360569542675223e-09,3.413127710318827e-09,0.0,2.1225638458663624e-08,1.2518180433913015e-07,0.0,0.0,4.053418436403859e-09,1.260933064127881e-09,0.0,0.0,3.1988797359104986e-08,4.6295792958659177e-07,0.0,7.656052377397572e-09,4.198372735048492e-08,2.751702816641338e-08,1.0072694461002518e-07,6.331255407258005e-08,1.6855850595242083e-09,4.8279965537742366e-09,0.0,1.4562134077099018e-09,2.1808174666708456e-10,0.0,0.0,0.0
Algeria,0.0004395048873150551,0.00028226190861830637,0.0005397998286599851,1.247597026738215e-06,8.669915699113441e-07,0.0003181749897925823,5.355925346178404e-07,0.0008390652233957004,0.00011351049618299042,2.1095330523526405e-06,1.821536130612285e-05,0.00011637225038738269,0.004478759743795595,0.0,0.0005632247932566028,0.0,1.581687587557937e-06,0.0004968497911114333,3.811794784871254e-06,8.280309681507549e-05,0.008337703402840157,0.0,2.8602802534205445e-06,0.0008811884655963678,0.0019160409866996635,0.0018098183046894574,7.275762351792578e-07,0.00025763181559674615,4.723990106200681e-06,1.9170526179203816e-05,0.0002746437475355625,7.263969377156055e-05,0.000512988283282025,0.00016988606754042286,0.0002438621891236735,0.0006330116374085905,3.25339934919195e-05,0.0036856102571836673,2.1619975416020233e-05,0.0,5.291593296246249e-05,4.512913906284456e-05,0.0,7.809294058829484e-05,0.005040449917399872,0.0038972710102363997,0.000620007420236854,3.2085563094844775e-05,0.0007369002792395451,0.0002099735614721376,0.00020922298338572158,0.0,0.0,0.0008791982232883729,0.0,0.00013857913666808752,0.0,0.0006604640699102918,5.704466102204778e-05,0.00015835019479511334,8.0526726569215e-05,0.001463319579780321,0.0005832767804105429,0.0002562332357571493,4.6218389865895186e-05,0.0012860516842943875,5.335920521313111e-05,8.21157465927225e-05,0.004206757552082316,0.0002043424305850787,0.00018042174630553858,0.0004634227583112668,0.0006870126724901098,0.0,5.820324544403665e-05,0.003104988301923505,0.003182038244209749,0.0,0.00277254190746494,4.702721459696302e-05,0.00022352001290466426,4.309025114341511e-05,1.7696645809938138e-05,0.0,8.548113255692256e-06,0.006800642871070192,0.009758780946251532,2.0181434904947984e-05,7.203181593939629e-05,5.6689636830881064e-05,0.00020973541167201623,0.00397284128352871,0.00017432206751600576,1.2126651504354135e-05,1.744706250893559e-05,7.102437307567716e-06,0.00017593466792165067,0.0,6.921009517455189e-07,0.0,0.007025387541164052,0.0006860654935706245,9.236570915893221e-05,0.0005972118308503903,0.0001929101959937547,2.7541037083430185e-05,0.0,0.0,1.371021238824056e-06,9.161135586687042e-05,9.671299252599003e-05,0.0004924510156425167,0.0035778335337066213,0.0001098173116806277,6.101483726502587e-05,0.003145013443562411,0.0003193176140203524,0.00023143590703423916,0.0005022054232603961,0.0,1.3152918458288923e-05,0.0,0.00040665009301859385,0.002307991467147293,1.2804014826314533e-05,0.0008725616349404764,0.0,0.00029994252772788573,0.0010945349630071101,0.0,0.0011152823885812392,6.326938762335505e-05,9.5888876422192e-06,0.00010769597548528397,0.0,0.008429219297825733,0.005102983859066978,0.0024486913648090287,0.00011177952046776932,0.00017121664757670135,0.0033057103845044295,0.0008737807412265361,0.00010460067170730223,0.0,0.0008219802054243481,0.0,6.62591537574258e-05,7.444707960888663e-06,0.0,4.21011406419454e-05,6.441351172025778e-05
Angola,0.00010824715288053608,0.0,6.103275187909761e-05,0.0006814708328691287,3.5351846729477573e-07,6.333478881285657e-05,4.714341829004401e-07,0.0003203521662645216,0.0005773411135926484,0.0,2.8466094763977015e-06,0.00014777142520050547,0.0036340130618435274,0.0,0.0,0.0,0.0,0.005409300739766365,0.00017853942922553694,2.922442675952459e-05,0.0,0.0,1.2929195098557656e-05,0.0,6.358230146005772e-05,0.0,1.1966118013766728e-06,0.00016951424294779814,9.268733573636836e-06,2.864093524739858e-05,0.0004143275175044583,0.001382940647106799,1.0882849952707955e-05,0.005676685545135625,1.0217393173134138e-05,0.0,7.121452840122749e-05,0.0003166236077083303,0.0,0.0,5.034282146781967e-06,0.008390558202531909,0.0,3.271369783482885e-05,0.0005676384145819091,0.0,0.0,4.894818063591012e-05,0.00013757658274865566,0.001129851049956428,1.1052116963388778e-05,0.0,0.0,0.0,0.0,0.0,0.00010044504353891419,0.00021876921978028724,0.0,0.0002116227244308937,3.343267932798095e-05,2.083338741385296e-05,0.0,6.242027787316159e-05,0.0004440666644568113,0.00019680960275083255,0.0,1.3833220015647753e-05,6.88343421793946e-05,0.0,0.0014089638480733607,4.585785268008958e-05,0.0,0.0,0.00013811262417242666,0.0010235793836508762,0.0028900127079206535,0.0,0.0,3.4926297288214056e-05,0.00024237203606696853,0.0,0.0,0.0008055416108682876,5.4192756994934705e-05,0.0,0.0,3.785069870784097e-06,4.921914407754498e-05,0.0,6.281730313062926e-05,0.00018815873684223025,0.008783104468307242,1.4667955124124011e-05,0.0032886215177087928,5.410219325999052e-06,0.0005361807780152624,0.0,9.402080807378937e-07,0.0,5.866070566558506e-05,0.005417108496282645,8.074348667378577e-05,1.7318771454299377e-05,0.00022886688956508356,1.861027077931639e-05,0.0,0.0,0.0,0.0005524078537398391,0.0003691386352764736,0.007500188487922746,0.00016882687125232326,0.00021923858646266485,0.0011936329931676536,4.1607933523262344e-05,6.707007720703168e-05,0.0007125126009921933,0.0,6.342846123338935e-05,5.115504708857779e-05,0.0,0.0057055521756623805,3.5817209620845895e-05,6.11170770289014e-06,0.0003510700722392836,0.0,6.67162162473421e-05,0.00013303265967113897,0.0,0.0,0.0015139822665788995,6.099014123565569e-05,0.0,0.0,0.0001621289165995665,5.6587154990892135e-05,0.0,0.0011127077278842898,0.00019735128555276832,0.0011166879503139708,0.0003791606510849684,0.00011385049386091552,0.0,0.0,0.0,6.671678638427168e-05,0.0006851133745239745,0.0,0.008990177881279869,0.00684732835392782
Argentina,0.0,4.303469039144486e-05,8.021135959046478e-05,3.3760983090891725e-06,0.0001775359440480018,2.1042468677060495e-05,4.132158726157445e-05,0.0011912236608979385,0.0003408387151405618,0.00032150686142258744,1.2050719651264205e-06,9.53913523769403e-05,0.0011133433891201152,2.570577411106046e-05,0.0,0.0,0.0005763338729051977,0.0,0.0013705808903810013,0.00038549296584570834,0.0,0.0004612622559441799,5.055087737150299e-05,3.9851560540073364e-05,0.001981407549458257,0.0,0.0011660237367640703,0.0005655610994747625,0.0020807923951099085,0.004185515551393361,0.000978999282068221,0.0041127613869440345,9.104066740567709e-05,0.0,0.0013513266506294122,0.0,0.0024089021839250407,0.0004714763260776827,0.004842157924480756,0.0,0.0007066146409972822,0.00025297343045179425,9.706352267176908e-06,0.0008074523486432166,0.0016273981763919368,0.0,0.0,5.557560894601064e-06,0.0011053143060438537,5.7959925751640905e-05,0.0003790160960071435,0.0,0.005763557310715345,0.0,0.0047010366167747055,0.0010440870305104169,0.005338701913483777,0.0007900400591535745,0.0001236818290453903,0.00023868159624107404,2.8118719068974954e-05,1.8599620424890116e-05,1.884096770835189e-06,0.0005437811557529097,0.004219511930871187,0.0021160901255715065,0.0057937174522732044,0.00038962452907400437,0.0001331613817026095,0.00010226528864541106,0.0003240414423969565,7.958561633295205e-05,0.0,2.3252404676387286e-05,0.00014926595714576853,0.0001438654219075656,0.0,0.0,0.0,0.0001228521155794724,0.0013430241007484642,1.7212796577667984e-05,0.0015261210256664532,0.0,4.3721257929782354e-05,0.0,0.0,0.003766581341697994,9.305071881759433e-05,0.0,0.00010839695743128121,5.7273025799550835e-05,0.0005296287640586168,0.0001341980283365625,1.4332971329177773e-05,0.0001183118994876535,0.001311407567522754,7.413597911296584e-05,0.0002040984662113113,0.005796320336617707,0.0,4.7378926788102343e-05,0.0008116479616716081,2.099013509113258e-05,3.6591369767810835e-05,0.003934787984927646,1.8707182530714758e-06,0.00029246728659523634,0.0017572482798829852,0.00016061694328906481,0.0007815518663378332,0.0003184038271116665,0.0003506249614240148,0.0002699000071872937,0.00021139264640150513,3.364644098090197e-05,0.0,0.00024565158181132904,0.0,7.150240990335805e-05,0.00030807587767681463,0.0,0.0010048533322771262,0.004209270249527977,3.897091891539064e-05,0.00012943235759126545,0.006182345915099593,0.001065044254793335,0.0016535748932562037,0.0,0.0,0.0007085568825975205,0.0006048411608433529,0.0,0.0025402452999239325,5.499992912987465e-05,0.0004535323633355622,0.0,8.549146122527427e-05,0.00034670933793485187,0.0005290100612457302,0.0012658611657997032,0.004094204462538467,0.000394333098272965,7.085003460325234e-05,0.0,0.0072059944312086325,2.5372820518849964e-05,0.0,4.788700544776212e-05,1.815052174543129e-05
Armenia,0.002706265428278258,1.7981515058761184e-05,3.363837042907653e-05,1.5034586177245354e-05,4.668923740810251e-06,0.0,4.384756620950489e-07,0.0007082295354770475,0.0,0.0,0.00013287032669931237,0.007020342309682091,0.0008980529298498512,0.0,0.0,0.0,0.0,0.0,2.070687901825115e-06,0.00018486639785848696,0.0,0.0,2.7685242244713197e-06,0.0,7.455227737470692e-05,0.0015552417049892202,0.0,4.348641954928723e-05,7.906179344642893e-07,6.281737770172134e-06,6.893142411549832e-05,0.0003333751940924631,0.0004089184261679549,0.0,0.00011286953576572635,0.0,0.0,0.0014776668042631605,0.0,0.0009775437277042343,0.000155060819170471,1.0487386125783458e-05,0.0,2.3188507919360182e-05,0.0002735063974554918,0.0,0.0,0.013823606895825001,0.0001801523984746346,2.0738994396042526e-05,0.0003868051715747093,0.0,0.0,0.00017073818920716524,0.0,0.0,0.0,0.00010545034640483802,0.0,0.0004910320489182245,2.3263315760236752e-05,0.0001300210063116462,0.0026795468134697994,1.6522640072371646e-05,0.0006654590086663954,0.0004765121074938629,0.0,8.093075751578321e-06,0.0002952054794951102,0.0038170658918416926,1.3564897720648821e-05,0.0005308806872636752,0.0008310894067713875,0.0,0.0002228510678611061,0.002381134516065885,0.0,0.0,0.0,0.00020608430863375997,0.000482738867770956,3.3693692503615755e-05,0.0,0.0,1.7938795246710656e-05,0.0,0.0,2.5382537526709824e-05,0.00039983731816833494,3.328438824742243e-05,7.333583683744708e-05,1.3332597248743871e-05,0.0,8.604266731278587e-06,0.0,2.2181491339905116e-05,0.00021214344496046464,0.0,0.0,0.0,0.0,2.439740441785658e-06,6.464241920110888e-05,0.000465413010081609,0.0007523949908204287,0.0,0.0,0.0,0.0,3.3256640617445845e-05,0.0009250712472751199,1.1848585611013547e-05,0.0032376006328391723,0.0001291579775221451,0.0,5.216153003539321e-05,0.0,0.00011484179541963887,0.0,0.0,3.908468100947286e-05,0.0,6.479724386265463e-07,3.28612754093953e-05,0.00021071263661889752,0.0002575406385051328,0.0,0.0003034038724666001,7.423317476068594e-05,0.01563838255140288,0.00036446463331474684,2.564987888034827e-05,3.323159685033093e-05,0.0,0.0,1.119927431303811e-05,0.0006768174642401552,0.001342785562612291,0.00024365594854339583,0.003534458916482566,0.0014626284115352207,2.498825535969197e-05,4.8296554014521494e-05,0.0,0.00023159217875517136,0.0,0.0,9.117598590900655e-06,0.0,0.0,0.0
Australia,0.010522693155377502,0.00029466898938200974,0.00033005729201280773,0.0001537002845748836,0.004048569637070514,0.0013017685799111781,0.002223663279080193,0.0022010555582467023,0.0013137695153736175,0.00015940701821846602,0.0014515380976177737,0.00031246655839511407,0.0012736761297700418,8.157709072316547e-06,0.0001722260589979766,0.0002746563940325916,0.00016919711576317408,0.010578487742489715,0.0026044858825458434,0.000518130995192296,0.0007615004102184942,0.008956912616599583,0.01554391382719962,0.0005069075824788666,0.010496937534644035,0.0008758623893798289,0.006945200611036823,0.017715290938049248,0.003854335276118611,0.0016849927811363062,0.004807038899341621,0.00023105143691710768,0.0013988059539303003,0.0005973015688317574,0.0028851652912329135,0.0024850222931085005,0.0025182743584398924,0.002890273201012167,0.00611525864493555,0.00828440120496292,0.0010298395932829818,0.0014666404787021415,0.009558678128888774,0.002561699272133814,0.0016039733699825048,0.0001717984591175422,0.00019013620752371255,0.0001068409754117957,0.0017255571197211507,0.005088779708732799,0.0018201941858837943,0.0,0.0018017210164483365,0.003791613945581309,0.0,0.00011221733625211129,0.00040016108369352434,0.002320595442414807,0.001906737673292916,0.01515834244214953,0.01624624438519535,0.007185111757528434,0.003054186739882343,0.006934467773891337,0.0014862360179952485,0.0013496977959407497,0.00048095140583037356,0.010473955055967517,0.004959761898376563,0.00033853065582397697,0.0077708340217904105,0.0011009450744838966,0.0007746073751838801,0.012055185774545766,0.00034073453475790726,0.00692495363037817,0.001617471631666607,0.0037743743147343003,0.0,0.00041239087798418747,0.000341537403485424,0.0038670890444472525,0.0023020932173197168,0.0045201516342849865,0.010504034649478544,0.0005527791604172838,0.0008702465189595062,0.0032028183151358493,0.00011964329473960801,0.01375899341990418,0.0009110892088427543,0.0005474881767174095,0.0024809914540471286,0.01108231618535035,0.0012803309931540378,0.0151416129868712,0.001976879646959137,0.008627712936354925,0.005113860816855372,0.002403703210632219,4.313339154578402e-05,0.004408338127649308,0.002635814730734737,0.0018743183384392714,0.012208135374418226,0.0005039234308988254,0.002669158139307832,0.0007348717586994998,0.0027341811394014,0.01638759053047014,0.001329724105905196,0.0004950595848059524,0.005229448680923186,0.00038697628880629515,0.0018376173629120023,0.0009247743164267842,0.0008348966420665796,0.0016385762735085451,0.003081186921645466,8.441930841815476e-05,0.001688147703004754,0.002099465773666486,0.010987341321374912,0.0006379166751465088,0.01604068438625177,0.00453588326372682,0.0018301349142154906,0.002464940817715805,0.002747546688298737,0.0,3.0184498012655048e-05,0.004803077663187398,0.013105124948088838,0.0005120056915923961,0.002320638430178436,0.0002091886279338239,0.0011141260332739953,0.0,0.007963659945984627,0.0004110537044639891,0.005600351955767094,0.006928173069119289,0.0077507927707090975,0.004211352850158266,0.0004948741605522017,0.00832713154961854,4.5381657533426414e-05,0.01643385082536664,0.0,0.009208086485790799,0.014281438458965063
Austria,0.001786148608854606,0.008320032989492885,0.001727609995122693,0.00036178336312989596,0.0004471729580239801,0.005503521708929787,5.147554002944373e-06,0.005463623309014093,0.0034356206073457257,8.104562473781238e-05,0.00010185560892549806,0.006070668159355226,0.008276850178309128,1.7455843323531763e-05,0.001996345251901431,0.0,3.8872602787324975e-05,0.0008122173131490412,0.0009200411437098152,0.010225451463312761,0.0008000429986651856,0.0012893610683975042,0.0005444760395846907,0.002189400639736586,0.0008376638864156243,0.006923601449281996,0.0004895078356976177,0.0006648903838919654,0.0010658496177976858,0.0022455012082344163,0.0066799796116957764,0.0037164709557335513,0.008556973749312335,0.0007552153188651363,0.009938539079770242,0.004760482712093571,0.0012172219516791225,0.0036246553314562813,0.0004460836676783791,0.001164075353980308,0.00794271929922665,0.0018160230623688802,1.093815219527368e-05,0.00697077134611744,0.003289951490644456,0.0006779831822570917,0.0036685156369935727,0.003422970161102289,0.012062870697003862,0.0018618853762929393,0.009480685552784375,0.0,0.0022895588473332046,0.002000766341490223,0.0004489188975498196,3.537837491625746e-05,0.005592433241474294,0.00020029636330258025,0.0097355964701575,0.0008994837693928655,0.00020772654892467447,0.0035642670928461642,0.0008485534624023835,0.005717981537364591,0.009411741418284,0.005194014285806726,0.0005294045022868366,0.0005516344209751819,0.0008173165191918264,0.0018256911653988883,0.003341690369458346,0.0008157672343871554,0.008416912456393697,0.0010487616656206687,0.010782405591247912,0.0009105508906983523,0.00039728052557357513,0.00023694414171658842,0.0,0.009004901411441014,0.011714981842526557,0.008022672570918928,0.0011461963491401462,0.00048543557180994444,0.00015940522447126403,0.0009776574218919815,0.0001780734101023609,0.0013785082024682699,0.009932260652074228,0.0017118938622848274,0.00928936634033008,0.0030650022896058157,0.0018954688629301518,0.0010690237256656084,0.0033139272951700012,0.0002768352549084554,0.013886270179254387,9.915600698340996e-06,1.968502246449302e-05,0.001603783816379453,0.0011619114185564643,0.007507064537185242,0.009158429191796923,0.0008737001215587513,0.0009160483594067591,0.0025047426579438673,1.1653713133556798e-06,0.0006127952985494488,0.000679610613807867,0.0011757957083252098,0.006716715645924663,0.0053719161263443916,0.000948123793918663,0.008038893484078184,0.001460080270360503,0.0004567582391148974,0.0015530589135297204,0.011644690667200766,0.0012805441522219564,0.005129856379275536,0.0006732258478133172,0.003846295553549213,0.002318838402803953,0.004916696158556545,0.0011111363626827126,0.0013553346802575228,0.0036280736047780756,0.009035073165971784,0.00900457943956587,0.0,0.010623542280561853,0.00552943908013552,0.0032184740395813575,0.0012645026658703689,0.002458376421588443,0.0033992161580402376,0.005336232849344633,0.0017783992553936422,0.002382137072481324,0.011099735164103697,0.0018419295325464702,0.006734551056655638,0.0009668159758835907,0.00040130116036185553,0.0031272313507731534,0.0,0.0007023210547985197,0.0009360464057060866,0.0,0.0008772628918238683,0.0017046248770041497
Azerbaijan,2.8423729376714664e-05,4.4531965952355976e-05,1.5275689062409015e-05,6.40396619636475e-05,1.8683003324225607e-06,0.0,5.130232327066517e-07,0.00014168955118112702,0.007049063096201342,0.0,5.065597480160081e-05,0.004076272032366387,7.79914785821352e-05,0.0,4.582933513424905e-05,0.0,1.6457455810022119e-06,0.0001226740701218014,2.1392400953719527e-05,6.659726702674955e-05,0.0,0.0,2.740580527406861e-06,0.0,2.6936829175868392e-05,0.0,9.015911747998901e-07,6.85791744585584e-05,9.91405133007852e-06,0.0,0.000466186645461328,3.57221976841441e-06,0.00026205080178898194,8.903086306885766e-06,4.8399396690883316e-05,0.0,8.281170352304338e-06,0.00010592658692668956,0.0,0.0007919765728732256,0.00016053137793253902,1.2768259911265459e-05,0.0,9.571855585427062e-05,6.037261868369099e-05,2.5987801211337913e-05,0.0,0.0036076709969407885,9.86404183136941e-05,2.9340458516121085e-05,2.7323377936751386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001588302256370781,0.0,0.0002863211597347127,2.5716513301209774e-05,0.006395083041055086,0.006564331670241198,1.3213769738493717e-05,0.0009528207484213705,5.956820963266802e-05,0.0,9.545734262673804e-06,0.00013238333797936896,0.007187999528328413,4.602558536825314e-05,0.005868201624547775,0.0009066777166173044,0.0,0.00036832518213159157,0.00020163320935077936,0.0,0.0,0.0,0.0002770423625942814,0.00011546177144237245,1.4021962411906237e-05,0.0,0.0,3.210299619459316e-05,0.0,5.830767181284088e-05,8.472493084662518e-06,0.00017017360329813454,2.6320537855585667e-05,0.0005279628848419223,2.041807208959046e-05,0.0,1.5006637369603776e-05,7.242363999902301e-06,0.00019756123731939345,8.385221151993242e-05,0.0,1.3810959457548309e-06,0.0,0.0,0.00011784112477993795,5.2007478310078304e-05,0.0009226245987695877,0.002984635467778064,4.985079638332047e-06,0.0,0.0,0.0,1.2177647425043557e-05,0.00011274180721165762,1.308469670804664e-05,0.0016226091874541801,4.542841345829876e-05,5.7740649930487846e-05,0.0008560468709139109,1.1558032878830167e-05,0.00010240368631660812,0.0,2.742278430707772e-05,0.00035996461919824573,0.0,4.7970959578362106e-05,2.466426556484195e-05,0.00026793590371837554,0.000568355335294232,0.0,8.042494642662621e-05,8.649314961695867e-05,0.00015039172257922355,0.0004533432094020626,9.300122860696049e-06,4.737366958977306e-05,0.0,5.8004535756212576e-05,4.152116627620375e-05,0.00410646021856472,0.0007727038308083766,1.4530240981963291e-05,0.0024555465264283157,0.0019403623029411964,0.0001594109833337427,2.8126056299658926e-05,2.0014544711900585e-06,0.0073662476320171,0.0,5.776765838978919e-05,1.2272793918263578e-05,0.0,0.0,0.0
